Query ID,Query Name,Category,Iterations,Min (ms),Max (ms),Avg (ms),Median (ms),p95 (ms),p99 (ms),Errors,Timestamp
Q001,"List Contracts by Company",Contracts,50,8.00,45.00,12.50,11.00,18.00,28.00,0,2025-11-12T05:00:00.000Z
Q002,"Get Contract by ID",Contracts,50,4.00,22.00,7.80,7.00,12.00,18.00,0,2025-11-12T05:00:00.000Z
Q003,"List Active Templates by Company",Templates,50,3.00,18.00,6.20,5.00,10.00,15.00,0,2025-11-12T05:00:00.000Z
Q004,"Get Template Version History",Versions,50,5.00,180.00,32.40,28.00,85.00,120.00,0,2025-11-12T05:00:00.000Z
Q005,"Get Current Document Version",Versions,50,2.00,12.00,4.50,4.00,8.00,10.00,0,2025-11-12T05:00:00.000Z
Q006,"List Document Version History",Versions,50,3.00,15.00,6.10,5.00,10.00,13.00,0,2025-11-12T05:00:00.000Z
Q007,"List Suppliers by Company",Suppliers,50,4.00,25.00,8.90,8.00,14.00,20.00,0,2025-11-12T05:00:00.000Z
Q008,"Search Supplier by ID Number",Suppliers,50,3.00,18.00,6.50,6.00,11.00,15.00,0,2025-11-12T05:00:00.000Z
Q009,"Count Contracts by Status",Aggregations,50,6.00,32.00,11.20,10.00,18.00,25.00,0,2025-11-12T05:00:00.000Z
Q010,"Recent Contracts with Template",Aggregations,50,8.00,48.00,15.30,14.00,25.00,35.00,0,2025-11-12T05:00:00.000Z
